Player	ML Team	Pos	OS Team	Fantrax URL	Lastest Round to Draft
Starling Marte	MIA/OAK	CF,OF	Baseball Furies	https://www.fantrax.com/newui/playerProfile.go?pId=01s9k	1
Dylan Bundy	LAA	SP	Baseball Furies	https://www.fantrax.com/newui/playerProfile.go?pId=0269b	1
Marcus Stroman	NYM	SP	Baseball Furies	https://www.fantrax.com/newui/playerProfile.go?pId=02hg4	2
Michael Brantley	HOU	OF	Baseball Furies	https://www.fantrax.com/newui/playerProfile.go?pId=01cil	2
Jake Cronenworth	SD	1B,2B,SS	Baseball Furies	https://www.fantrax.com/newui/playerProfile.go?pId=03qmh	3
Devin Williams	MIL	RP	Baseball Furies	https://www.fantrax.com/newui/playerProfile.go?pId=0311c	3
Drew Smyly	ATL	SP,RP	Baseball Furies	https://www.fantrax.com/newui/playerProfile.go?pId=025ej	4
Archie Bradley	PHI	RP	Baseball Furies	https://www.fantrax.com/newui/playerProfile.go?pId=0260z	4
Raimel Tapia	COL	OF	Baseball Furies	https://www.fantrax.com/newui/playerProfile.go?pId=032pz	5
Jon Gray	COL	SP	Baseball Furies	https://www.fantrax.com/newui/playerProfile.go?pId=02bxv	5
Paul DeJong	STL	SS	Baseball Furies	https://www.fantrax.com/newui/playerProfile.go?pId=03qkh	6
Matt Chapman	OAK	3B	Baseball Furies	https://www.fantrax.com/newui/playerProfile.go?pId=03d6s	7
Carlos Santana	KC	1B	Baseball Furies	https://www.fantrax.com/newui/playerProfile.go?pId=01cfr	7
Michael Wacha	TB	SP,RP	Baseball Furies	https://www.fantrax.com/newui/playerProfile.go?pId=02iug	8
Matt Barnes	BOS	RP	Baseball Furies	https://www.fantrax.com/newui/playerProfile.go?pId=0260w	9
Myles Straw	HOU/CLE	CF,OF	Baseball Furies	https://www.fantrax.com/newui/playerProfile.go?pId=03qqb	10
Nick Pivetta	BOS	SP,RP	Baseball Furies	https://www.fantrax.com/newui/playerProfile.go?pId=0316j	10
Tom Murphy	SEA	C	Baseball Furies	https://www.fantrax.com/newui/playerProfile.go?pId=02t8m	11
Avisail Garcia	MIL	CF,OF	Baseball Furies	https://www.fantrax.com/newui/playerProfile.go?pId=01urw	12
Emmanuel Clase	CLE	RP	Baseball Furies	https://www.fantrax.com/newui/playerProfile.go?pId=04ug5	17
Justin Dunn	SEA	SP	Baseball Furies	https://www.fantrax.com/newui/playerProfile.go?pId=041m4	17
Matt Carpenter	STL	1B,2B,3B	Baseball Furies	https://www.fantrax.com/newui/playerProfile.go?pId=021at	17
Daulton Varsho	ARI	C,CF,OF	Baseball Furies	https://www.fantrax.com/newui/playerProfile.go?pId=04efa	24
Cristian Pache	ATL	CF,OF	Baseball Furies	https://www.fantrax.com/newui/playerProfile.go?pId=03xlc	24
Max Scherzer	WSH/LAD	SP	Big Inning Corn Kings	https://www.fantrax.com/newui/playerProfile.go?pId=004ee	1
Freddie Freeman	ATL	1B	Big Inning Corn Kings	https://www.fantrax.com/newui/playerProfile.go?pId=01cgo	1
Manny Machado	SD	3B	Big Inning Corn Kings	https://www.fantrax.com/newui/playerProfile.go?pId=01svq	1
Frankie Montas	OAK	SP	Big Inning Corn Kings	https://www.fantrax.com/newui/playerProfile.go?pId=02yg3	2
Jose Altuve	HOU	2B	Big Inning Corn Kings	https://www.fantrax.com/newui/playerProfile.go?pId=024m0	2
Eduardo Rodriguez	BOS	SP	Big Inning Corn Kings	https://www.fantrax.com/newui/playerProfile.go?pId=029si	3
Gary Sanchez	NYY	C	Big Inning Corn Kings	https://www.fantrax.com/newui/playerProfile.go?pId=01t9q	3
Jorge Polanco	MIN	2B,SS	Big Inning Corn Kings	https://www.fantrax.com/newui/playerProfile.go?pId=02yd1	4
Jose Berrios	MIN/TOR	SP	Big Inning Corn Kings	https://www.fantrax.com/newui/playerProfile.go?pId=02mwk	5
Sean Manaea	OAK	SP	Big Inning Corn Kings	https://www.fantrax.com/newui/playerProfile.go?pId=02x0f	5
Tyler Glasnow	TB	SP	Big Inning Corn Kings	https://www.fantrax.com/newui/playerProfile.go?pId=02btx	6
German Marquez	COL	SP	Big Inning Corn Kings	https://www.fantrax.com/newui/playerProfile.go?pId=03amq	7
C.J. Cron	COL	1B	Big Inning Corn Kings	https://www.fantrax.com/newui/playerProfile.go?pId=02bq4	9
Tyler O'Neill	STL	OF	Big Inning Corn Kings	https://www.fantrax.com/newui/playerProfile.go?pId=02yk4	10
Brandon Lowe	TB	2B,OF	Big Inning Corn Kings	https://www.fantrax.com/newui/playerProfile.go?pId=03qjy	10
Giovanny Gallegos	STL	RP	Big Inning Corn Kings	https://www.fantrax.com/newui/playerProfile.go?pId=03mul	11
Nick Anderson	TB	RP	Big Inning Corn Kings	https://www.fantrax.com/newui/playerProfile.go?pId=04sxl	12
Mark Canha	OAK	CF,OF	Big Inning Corn Kings	https://www.fantrax.com/newui/playerProfile.go?pId=025eo	17
Tyler Stephenson	CIN	C,1B	Big Inning Corn Kings	https://www.fantrax.com/newui/playerProfile.go?pId=03pix	24
Michael Kopech	CHW	SP,RP	Big Inning Corn Kings	https://www.fantrax.com/newui/playerProfile.go?pId=03d6v	24
Nick Madrigal	CHW	2B	Big Inning Corn Kings	https://www.fantrax.com/newui/playerProfile.go?pId=03qu7	24
Jake Cousins	MIL	SP,RP	Big Inning Corn Kings	https://www.fantrax.com/newui/playerProfile.go?pId=04eru	24
Taylor Walls	TB	SS	Big Inning Corn Kings	https://www.fantrax.com/newui/playerProfile.go?pId=04bpj	24
Brusdar Graterol	LAD	RP	Big Inning Corn Kings	https://www.fantrax.com/newui/playerProfile.go?pId=03zbj	24
Ryan Weathers	SD	SP,RP	Big Inning Corn Kings	https://www.fantrax.com/newui/playerProfile.go?pId=04mnw	24
Jovani Moran	MIN	SP,RP	Big Inning Corn Kings	https://www.fantrax.com/newui/playerProfile.go?pId=03qmm	24
Cal Raleigh	SEA	C	Big Inning Corn Kings	https://www.fantrax.com/newui/playerProfile.go?pId=04my4	24
Charlie Blackmon	COL	OF	Clement St. Massive	https://www.fantrax.com/newui/playerProfile.go?pId=01sge	1
Robbie Ray	TOR	SP	Clement St. Massive	https://www.fantrax.com/newui/playerProfile.go?pId=025j1	2
AJ Pollock	LAD	CF,OF	Clement St. Massive	https://www.fantrax.com/newui/playerProfile.go?pId=01s8p	2
Austin Hays	BAL	CF,OF	Clement St. Massive	https://www.fantrax.com/newui/playerProfile.go?pId=041qs	2
Trey Mancini	BAL	1B,OF	Clement St. Massive	https://www.fantrax.com/newui/playerProfile.go?pId=031c4	3
Tim Anderson	CHW	SS	Clement St. Massive	https://www.fantrax.com/newui/playerProfile.go?pId=03110	5
Ryan Pressly	HOU	RP	Clement St. Massive	https://www.fantrax.com/newui/playerProfile.go?pId=02zif	5
Joey Votto	CIN	1B	Clement St. Massive	https://www.fantrax.com/newui/playerProfile.go?pId=00031	7
Whit Merrifield	KC	2B,CF,OF	Clement St. Massive	https://www.fantrax.com/newui/playerProfile.go?pId=02hjk	7
Adalberto Mondesi	KC	3B,SS	Clement St. Massive	https://www.fantrax.com/newui/playerProfile.go?pId=02i3g	9
Zach Eflin	PHI	SP	Clement St. Massive	https://www.fantrax.com/newui/playerProfile.go?pId=02mwq	10
Mike Soroka	ATL	SP	Clement St. Massive	https://www.fantrax.com/newui/playerProfile.go?pId=03pjf	10
Jake Diekman	OAK	RP	Clement St. Massive	https://www.fantrax.com/newui/playerProfile.go?pId=02iya	11
Emilio Pagan	SD	RP	Clement St. Massive	https://www.fantrax.com/newui/playerProfile.go?pId=031cy	12
Drew Rasmussen	MIL/TB	SP,RP	Clement St. Massive	https://www.fantrax.com/newui/playerProfile.go?pId=04eee	13
Gio Urshela	NYY	3B,SS	Clement St. Massive	https://www.fantrax.com/newui/playerProfile.go?pId=026rz	13
Jose Urquidy	HOU	SP	Clement St. Massive	https://www.fantrax.com/newui/playerProfile.go?pId=0440h	17
Christian Vazquez	BOS	C	Clement St. Massive	https://www.fantrax.com/newui/playerProfile.go?pId=029us	17
Nick Senzel	CIN	CF,OF	Clement St. Massive	https://www.fantrax.com/newui/playerProfile.go?pId=03zc9	17
Wade Miley	CIN	SP	Clement St. Massive	https://www.fantrax.com/newui/playerProfile.go?pId=01sev	24
Trevor Richards	TB/MIL/TOR	SP,RP	Clement St. Massive	https://www.fantrax.com/newui/playerProfile.go?pId=04coa	24
Omar Narvaez	MIL	C	Clement St. Massive	https://www.fantrax.com/newui/playerProfile.go?pId=043f8	24
Jose Suarez	LAA	SP,RP	Clement St. Massive	https://www.fantrax.com/newui/playerProfile.go?pId=03nqc	24
Anthony Bender	MIA	SP,RP	Clement St. Massive	https://www.fantrax.com/newui/playerProfile.go?pId=0423e	24
Harold Ramirez	CLE	CF,OF	Clement St. Massive	https://www.fantrax.com/newui/playerProfile.go?pId=02i3m	24
Luis Gil	NYY	SP,RP	Clement St. Massive	https://www.fantrax.com/newui/playerProfile.go?pId=04s1h	24
Yoshi Tsutsugo	TB/LAD/PIT	1B,3B,OF	Clement St. Massive	https://www.fantrax.com/newui/playerProfile.go?pId=04b84	24
Lewis Brinson	MIA	CF,OF	Clement St. Massive	https://www.fantrax.com/newui/playerProfile.go?pId=02mwa	24
Mike Trout	LAA	CF,OF	Dostoevskian Idiots	https://www.fantrax.com/newui/playerProfile.go?pId=01s8u	1
Javier Baez	CHC/NYM	2B,SS	Dostoevskian Idiots	https://www.fantrax.com/newui/playerProfile.go?pId=026mn	2
Brent Suter	MIL	SP,RP	Dostoevskian Idiots	https://www.fantrax.com/newui/playerProfile.go?pId=03cav	3
Joc Pederson	CHC/ATL	CF,OF	Dostoevskian Idiots	https://www.fantrax.com/newui/playerProfile.go?pId=026qc	4
Kris Bubic	KC	SP,RP	Dostoevskian Idiots	https://www.fantrax.com/newui/playerProfile.go?pId=04pmb	5
Carlos Rodon	CHW	SP,RP	Dostoevskian Idiots	https://www.fantrax.com/newui/playerProfile.go?pId=02c2r	7
Chad Green	NYY	RP	Dostoevskian Idiots	https://www.fantrax.com/newui/playerProfile.go?pId=0374o	7
Ronald Acuna Jr.	ATL	CF,OF	Dostoevskian Idiots	https://www.fantrax.com/newui/playerProfile.go?pId=03wha	10
Franmil Reyes	CLE	OF	Dostoevskian Idiots	https://www.fantrax.com/newui/playerProfile.go?pId=02i3z	10
Adrian Houser	MIL	SP	Dostoevskian Idiots	https://www.fantrax.com/newui/playerProfile.go?pId=02brc	11
Tommy Edman	STL	2B,3B,SS,OF	Dostoevskian Idiots	https://www.fantrax.com/newui/playerProfile.go?pId=041sq	11
Kolten Wong	MIL	2B	Dostoevskian Idiots	https://www.fantrax.com/newui/playerProfile.go?pId=026m0	12
Chris Bassitt	OAK	SP	Dostoevskian Idiots	https://www.fantrax.com/newui/playerProfile.go?pId=02c2h	13
Pete Alonso	NYM	1B	Dostoevskian Idiots	https://www.fantrax.com/newui/playerProfile.go?pId=041pz	17
Cal Quantrill	CLE	SP,RP	Dostoevskian Idiots	https://www.fantrax.com/newui/playerProfile.go?pId=03yxh	17
Dustin May	LAD	SP	Dostoevskian Idiots	https://www.fantrax.com/newui/playerProfile.go?pId=041r5	17
Craig Stammen	SD	SP,RP	Dostoevskian Idiots	https://www.fantrax.com/newui/playerProfile.go?pId=01di3	24
LaMonte Wade Jr.	SF	1B,CF,OF	Dostoevskian Idiots	https://www.fantrax.com/newui/playerProfile.go?pId=03qo2	24
Tony Kemp	OAK	2B,OF	Dostoevskian Idiots	https://www.fantrax.com/newui/playerProfile.go?pId=031b8	24
Jake McGee	SF	RP	Dostoevskian Idiots	https://www.fantrax.com/newui/playerProfile.go?pId=01avv	24
Yan Gomes	WSH/OAK	C	Dostoevskian Idiots	https://www.fantrax.com/newui/playerProfile.go?pId=024o9	24
Abraham Toro	HOU/SEA	2B,3B	Dostoevskian Idiots	https://www.fantrax.com/newui/playerProfile.go?pId=041se	24
Gavin Sheets	CHW	1B,OF	Dostoevskian Idiots	https://www.fantrax.com/newui/playerProfile.go?pId=04eej	24
Taylor Hearn	TEX	SP,RP	Dostoevskian Idiots	https://www.fantrax.com/newui/playerProfile.go?pId=02nc0	24
A.J. Alexy	TEX	SP	Dostoevskian Idiots	https://www.fantrax.com/newui/playerProfile.go?pId=0429o	24
Jarren Duran	BOS	CF,OF	Dostoevskian Idiots	https://www.fantrax.com/newui/playerProfile.go?pId=04pst	24
Rodolfo Castro	PIT	2B,SS	Dostoevskian Idiots	https://www.fantrax.com/newui/playerProfile.go?pId=042c1	24
Mario Feliciano	MIL	C	Dostoevskian Idiots	https://www.fantrax.com/newui/playerProfile.go?pId=041qj	24
Corbin Burnes	MIL	SP	HeMissedTheTag	https://www.fantrax.com/newui/playerProfile.go?pId=041rd	1
Randy Arozarena	TB	OF	HeMissedTheTag	https://www.fantrax.com/newui/playerProfile.go?pId=040b5	1
Anthony Rizzo	CHC/NYY	1B	HeMissedTheTag	https://www.fantrax.com/newui/playerProfile.go?pId=01sea	1
Sonny Gray	CIN	SP	HeMissedTheTag	https://www.fantrax.com/newui/playerProfile.go?pId=0260v	1
Salvador Perez	KC	C	HeMissedTheTag	https://www.fantrax.com/newui/playerProfile.go?pId=01u75	2
Marcus Semien	TOR	2B,SS	HeMissedTheTag	https://www.fantrax.com/newui/playerProfile.go?pId=02bu9	3
Kyle Schwarber	WSH/BOS	1B,OF	HeMissedTheTag	https://www.fantrax.com/newui/playerProfile.go?pId=03cag	3
Michael Conforto	NYM	OF	HeMissedTheTag	https://www.fantrax.com/newui/playerProfile.go?pId=02z0t	3
Andrew Heaney	LAA/NYY	SP,RP	HeMissedTheTag	https://www.fantrax.com/newui/playerProfile.go?pId=02mv0	3
Randal Grichuk	TOR	CF,OF	HeMissedTheTag	https://www.fantrax.com/newui/playerProfile.go?pId=01s9c	4
Noah Syndergaard	NYM	SP	HeMissedTheTag	https://www.fantrax.com/newui/playerProfile.go?pId=025ew	4
Jeimer Candelario	DET	1B,3B	HeMissedTheTag	https://www.fantrax.com/newui/playerProfile.go?pId=027fx	5
Ty France	SEA	1B,2B	HeMissedTheTag	https://www.fantrax.com/newui/playerProfile.go?pId=03whq	6
Seth Lugo	NYM	SP,RP	HeMissedTheTag	https://www.fantrax.com/newui/playerProfile.go?pId=03sef	7
Johnny Cueto	SF	SP	HeMissedTheTag	https://www.fantrax.com/newui/playerProfile.go?pId=0055e	8
Merrill Kelly	ARI	SP	HeMissedTheTag	https://www.fantrax.com/newui/playerProfile.go?pId=02hj7	9
Alec Mills	CHC	SP,RP	HeMissedTheTag	https://www.fantrax.com/newui/playerProfile.go?pId=02nbq	10
Luis Arraez	MIN	2B,3B,OF	HeMissedTheTag	https://www.fantrax.com/newui/playerProfile.go?pId=03mew	12
Jordan Romano	TOR	RP	HeMissedTheTag	https://www.fantrax.com/newui/playerProfile.go?pId=03di6	13
Luis Urias	MIL	2B,3B,SS	HeMissedTheTag	https://www.fantrax.com/newui/playerProfile.go?pId=03o43	17
Isaac Paredes	DET	2B,3B	HeMissedTheTag	https://www.fantrax.com/newui/playerProfile.go?pId=04071	17
Blake Treinen	LAD	RP	HeMissedTheTag	https://www.fantrax.com/newui/playerProfile.go?pId=02bve	24
Tyler Rogers	SF	RP	HeMissedTheTag	https://www.fantrax.com/newui/playerProfile.go?pId=0374m	24
Lou Trivino	OAK	RP	HeMissedTheTag	https://www.fantrax.com/newui/playerProfile.go?pId=031d9	24
Sean Murphy	OAK	C	HeMissedTheTag	https://www.fantrax.com/newui/playerProfile.go?pId=03aoy	24
Chris Rodriguez	LAA	SP,RP	HeMissedTheTag	https://www.fantrax.com/newui/playerProfile.go?pId=041rr	24
Andres Gimenez	CLE	2B,3B,SS	HeMissedTheTag	https://www.fantrax.com/newui/playerProfile.go?pId=03pzn	24
Jose Abreu	CHW	1B	Hoopleheads	https://www.fantrax.com/newui/playerProfile.go?pId=02i2e	1
Gerrit Cole	NYY	SP	Hoopleheads	https://www.fantrax.com/newui/playerProfile.go?pId=01spo	2
Mookie Betts	LAD	CF,OF	Hoopleheads	https://www.fantrax.com/newui/playerProfile.go?pId=02btf	2
Zach Davies	CHC	SP	Hoopleheads	https://www.fantrax.com/newui/playerProfile.go?pId=02i4x	2
Joey Gallo	TEX/NYY	OF	Hoopleheads	https://www.fantrax.com/newui/playerProfile.go?pId=02i3v	4
Jorge Soler	KC/ATL	OF	Hoopleheads	https://www.fantrax.com/newui/playerProfile.go?pId=02i11	4
Adbert Alzolay	CHC	SP,RP	Hoopleheads	https://www.fantrax.com/newui/playerProfile.go?pId=03aqz	4
Charlie Morton	ATL	SP	Hoopleheads	https://www.fantrax.com/newui/playerProfile.go?pId=005jn	5
Steven Matz	TOR	SP	Hoopleheads	https://www.fantrax.com/newui/playerProfile.go?pId=02h8d	5
Ketel Marte	ARI	2B,CF,OF	Hoopleheads	https://www.fantrax.com/newui/playerProfile.go?pId=0326s	6
Matt Olson	OAK	1B	Hoopleheads	https://www.fantrax.com/newui/playerProfile.go?pId=02mwm	7
Gleyber Torres	NYY	2B,SS	Hoopleheads	https://www.fantrax.com/newui/playerProfile.go?pId=031t0	10
Reyes Moronta	SF	RP	Hoopleheads	https://www.fantrax.com/newui/playerProfile.go?pId=042uz	10
Trevor Rogers	MIA	SP	Hoopleheads	https://www.fantrax.com/newui/playerProfile.go?pId=04ak5	11
J.P. Crawford	SEA	SS	Hoopleheads	https://www.fantrax.com/newui/playerProfile.go?pId=0310z	12
Kyle Seager	SEA	3B	Hoopleheads	https://www.fantrax.com/newui/playerProfile.go?pId=01sfj	13
Mitch Garver	MIN	C	Hoopleheads	https://www.fantrax.com/newui/playerProfile.go?pId=031cd	17
Anthony Santander	BAL	OF	Hoopleheads	https://www.fantrax.com/newui/playerProfile.go?pId=02w16	17
Enrique Hernandez	BOS	2B,CF,OF	Hoopleheads	https://www.fantrax.com/newui/playerProfile.go?pId=02h98	24
Rich Hill	TB/NYM	SP	Hoopleheads	https://www.fantrax.com/newui/playerProfile.go?pId=0008c	24
