Player	ML Team	Pos	OS Team	Fantrax URL	Lastest Round to Draft
Josh Staumont	KC	RP	Hoopleheads	https://www.fantrax.com/newui/playerProfile.go?pId=03pp2	24
Hector Neris	PHI	RP	Hoopleheads	https://www.fantrax.com/newui/playerProfile.go?pId=03h90	24
Mark Melancon	SD	RP	Hoopleheads	https://www.fantrax.com/newui/playerProfile.go?pId=01cyw	24
Vladimir Gutierrez	CIN	SP	Hoopleheads	https://www.fantrax.com/newui/playerProfile.go?pId=03mmw	24
Paul Goldschmidt	STL	1B	Ken Phelps All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=01ual	1
Nelson Cruz	MIN/TB	UT	Ken Phelps All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=0001d	1
Patrick Corbin	WSH	SP	Ken Phelps All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=01xfr	1
Willy Adames	TB/MIL	SS	Ken Phelps All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=03atq	2
Ramon Laureano	OAK	CF,OF	Ken Phelps All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=03dp8	2
Kwang Hyun Kim	STL	SP,RP	Ken Phelps All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=057vg	3
Caleb Smith	ARI	SP,RP	Ken Phelps All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=03753	3
Adam Wainwright	STL	SP	Ken Phelps All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=000wm	4
Jean Segura	PHI	2B,3B	Ken Phelps All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=01suo	4
Kenley Jansen	LAD	RP	Ken Phelps All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=01svz	4
Chris Taylor	LAD	2B,3B,SS,CF,OF	Ken Phelps All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=02u47	5
Matthew Boyd	DET	SP	Ken Phelps All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=02n4s	5
Amed Rosario	CLE	SS,CF,OF	Ken Phelps All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=02yh5	6
Rafael Devers	BOS	3B	Ken Phelps All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=030uc	7
Dinelson Lamet	SD	SP,RP	Ken Phelps All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=03ry2	7
Ryan Yarbrough	TB	SP,RP	Ken Phelps All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=0314j	9
Juan Soto	WSH	OF	Ken Phelps All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=03ynj	10
Justin Verlander	HOU	SP	Ken Phelps All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=000dp	10
Hunter Renfroe	BOS	OF	Ken Phelps All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=03022	11
Anthony DeSclafani	SF	SP	Ken Phelps All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=02but	17
Liam Hendriks	CHW	RP	Ken Phelps All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=01ub8	17
Jason Castro	HOU	C	Ken Phelps All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=01cde	17
Cavan Biggio	TOR	2B,3B,OF	Ken Phelps All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=041rv	17
Garrett Whitlock	BOS	SP,RP	Ken Phelps All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=04eqa	24
Tyler Anderson	PIT/SEA	SP	Ken Phelps All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=026mq	24
Max Stassi	LAA	C	Ken Phelps All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=01sc7	24
Corey Dickerson	MIA/TOR	CF,OF	Ken Phelps All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=025jn	24
Jesus Luzardo	OAK/MIA	SP,RP	Ken Phelps All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=041r1	24
Giancarlo Stanton	NYY	OF	Maya's Mysteries	https://www.fantrax.com/newui/playerProfile.go?pId=01cdf	1
Yu Darvish	SD	SP	Maya's Mysteries	https://www.fantrax.com/newui/playerProfile.go?pId=01c5l	1
Kevin Gausman	SF	SP	Maya's Mysteries	https://www.fantrax.com/newui/playerProfile.go?pId=02hi7	2
Jacob deGrom	NYM	SP	Maya's Mysteries	https://www.fantrax.com/newui/playerProfile.go?pId=02hjp	2
Kris Bryant	CHC/SF	1B,3B,CF,OF	Maya's Mysteries	https://www.fantrax.com/newui/playerProfile.go?pId=01ubo	3
Luis Severino	NYY	SP	Maya's Mysteries	https://www.fantrax.com/newui/playerProfile.go?pId=03ab0	3
Carlos Correa	HOU	SS	Maya's Mysteries	https://www.fantrax.com/newui/playerProfile.go?pId=02i2q	4
Michael Lorenzen	CIN	RP	Maya's Mysteries	https://www.fantrax.com/newui/playerProfile.go?pId=02hir	6
Mike Clevinger	SD	SP	Maya's Mysteries	https://www.fantrax.com/newui/playerProfile.go?pId=02bsw	7
Alex Wood	SF	SP,RP	Maya's Mysteries	https://www.fantrax.com/newui/playerProfile.go?pId=02mwv	9
Max Muncy	LAD	1B,2B,3B	Maya's Mysteries	https://www.fantrax.com/newui/playerProfile.go?pId=02mzg	10
Jeff McNeil	NYM	2B,OF	Maya's Mysteries	https://www.fantrax.com/newui/playerProfile.go?pId=0317o	10
Nick Solak	TEX	2B,CF,OF	Maya's Mysteries	https://www.fantrax.com/newui/playerProfile.go?pId=041q1	12
Trent Grisham	SD	CF,OF	Maya's Mysteries	https://www.fantrax.com/newui/playerProfile.go?pId=03pit	17
Christian Walker	ARI	1B	Maya's Mysteries	https://www.fantrax.com/newui/playerProfile.go?pId=02mw3	17
Dominic Smith	NYM	1B,OF	Maya's Mysteries	https://www.fantrax.com/newui/playerProfile.go?pId=02z96	17
Chris Paddack	SD	SP	Maya's Mysteries	https://www.fantrax.com/newui/playerProfile.go?pId=03qne	17
Buster Posey	SF	C	Maya's Mysteries	https://www.fantrax.com/newui/playerProfile.go?pId=01c5s	24
Eric Lauer	MIL	SP,RP	Maya's Mysteries	https://www.fantrax.com/newui/playerProfile.go?pId=031ey	24
Collin McHugh	TB	SP,RP	Maya's Mysteries	https://www.fantrax.com/newui/playerProfile.go?pId=02hy2	24
Ian Anderson	ATL	SP	Maya's Mysteries	https://www.fantrax.com/newui/playerProfile.go?pId=041m0	24
Paul Sewald	SEA	RP	Maya's Mysteries	https://www.fantrax.com/newui/playerProfile.go?pId=02n2x	24
Rafael Ortega	CHC	CF,OF	Maya's Mysteries	https://www.fantrax.com/newui/playerProfile.go?pId=022vt	24
Cole Irvin	OAK	SP,RP	Maya's Mysteries	https://www.fantrax.com/newui/playerProfile.go?pId=041ru	24
Gavin Lux	LAD	2B,SS,OF	Maya's Mysteries	https://www.fantrax.com/newui/playerProfile.go?pId=041ai	24
Bailey Ober	MIN	SP,RP	Maya's Mysteries	https://www.fantrax.com/newui/playerProfile.go?pId=0425t	24
Kyle Muller	ATL	SP,RP	Maya's Mysteries	https://www.fantrax.com/newui/playerProfile.go?pId=041q4	24
Yoan Moncada	CHW	3B	Mendoza Line	https://www.fantrax.com/newui/playerProfile.go?pId=03eet	1
Trevor Bauer	LAD	SP	Mendoza Line	https://www.fantrax.com/newui/playerProfile.go?pId=025hm	2
Pablo Lopez	MIA	SP	Mendoza Line	https://www.fantrax.com/newui/playerProfile.go?pId=043f9	2
Blake Snell	SD	SP	Mendoza Line	https://www.fantrax.com/newui/playerProfile.go?pId=02bqr	4
Trea Turner	WSH/LAD	2B,SS	Mendoza Line	https://www.fantrax.com/newui/playerProfile.go?pId=02c68	5
Lucas Giolito	CHW	SP	Mendoza Line	https://www.fantrax.com/newui/playerProfile.go?pId=02i37	5
Ryan McMahon	COL	1B,2B,3B	Mendoza Line	https://www.fantrax.com/newui/playerProfile.go?pId=0310n	6
Walker Buehler	LAD	SP	Mendoza Line	https://www.fantrax.com/newui/playerProfile.go?pId=03aac	7
Will Smith	LAD	C	Mendoza Line	https://www.fantrax.com/newui/playerProfile.go?pId=042sz	10
J.D. Davis	NYM	3B	Mendoza Line	https://www.fantrax.com/newui/playerProfile.go?pId=02bu2	13
Dylan Cease	CHW	SP	Mendoza Line	https://www.fantrax.com/newui/playerProfile.go?pId=03df2	17
Aaron Civale	CLE	SP	Mendoza Line	https://www.fantrax.com/newui/playerProfile.go?pId=041qr	17
Victor Robles	WSH	CF,OF	Mendoza Line	https://www.fantrax.com/newui/playerProfile.go?pId=03c65	17
Robbie Grossman	DET	OF	Mendoza Line	https://www.fantrax.com/newui/playerProfile.go?pId=01seb	24
Dylan Carlson	STL	CF,OF	Mendoza Line	https://www.fantrax.com/newui/playerProfile.go?pId=041mc	24
Frank Schwindel	OAK/CHC	1B	Mendoza Line	https://www.fantrax.com/newui/playerProfile.go?pId=031f9	24
David Bednar	PIT	RP	Mendoza Line	https://www.fantrax.com/newui/playerProfile.go?pId=04aqc	24
Alex Vesia	LAD	RP	Mendoza Line	https://www.fantrax.com/newui/playerProfile.go?pId=04q05	24
Garrett Crochet	CHW	RP	Mendoza Line	https://www.fantrax.com/newui/playerProfile.go?pId=05ajh	24
Lane Thomas	STL/WSH	CF,OF	Mendoza Line	https://www.fantrax.com/newui/playerProfile.go?pId=03dei	24
Bryan De La Cruz	HOU/MIA	CF,OF	Mendoza Line	https://www.fantrax.com/newui/playerProfile.go?pId=03bud	24
Nico Hoerner	CHC	2B,SS	Mendoza Line	https://www.fantrax.com/newui/playerProfile.go?pId=04pkr	24
Aaron Ashby	MIL	SP,RP	Mendoza Line	https://www.fantrax.com/newui/playerProfile.go?pId=04ew7	24
Clarke Schmidt	NYY	RP	Mendoza Line	https://www.fantrax.com/newui/playerProfile.go?pId=04ee7	24
Daniel Lynch	KC	SP	Mendoza Line	https://www.fantrax.com/newui/playerProfile.go?pId=04pma	24
Eddie Rosario	CLE/ATL	OF	Sticky Pitches	https://www.fantrax.com/newui/playerProfile.go?pId=025f7	1
Jose Quintana	LAA/SF	SP,RP	Sticky Pitches	https://www.fantrax.com/newui/playerProfile.go?pId=025kd	1
Raisel Iglesias	LAA	RP	Sticky Pitches	https://www.fantrax.com/newui/playerProfile.go?pId=03aqv	2
Kyle Hendricks	CHC	SP	Sticky Pitches	https://www.fantrax.com/newui/playerProfile.go?pId=02bwg	2
Ha-seong Kim	SD	2B,3B,SS	Sticky Pitches	https://www.fantrax.com/newui/playerProfile.go?pId=05ajg	3
Roberto Osuna	(N/A)	RP	Sticky Pitches	https://www.fantrax.com/newui/playerProfile.go?pId=02i1o	3
Miguel Sano	MIN	1B	Sticky Pitches	https://www.fantrax.com/newui/playerProfile.go?pId=01s9d	4
Michael Pineda	MIN	SP	Sticky Pitches	https://www.fantrax.com/newui/playerProfile.go?pId=01fi0	4
Trevor Story	COL	SS	Sticky Pitches	https://www.fantrax.com/newui/playerProfile.go?pId=02bqh	5
Victor Reyes	DET	CF,OF	Sticky Pitches	https://www.fantrax.com/newui/playerProfile.go?pId=02zm9	5
Jake Odorizzi	HOU	SP	Sticky Pitches	https://www.fantrax.com/newui/playerProfile.go?pId=01h4f	6
Domingo German	NYY	SP,RP	Sticky Pitches	https://www.fantrax.com/newui/playerProfile.go?pId=03c97	7
Amir Garrett	CIN	RP	Sticky Pitches	https://www.fantrax.com/newui/playerProfile.go?pId=02i3x	7
Edwin Rios	LAD	1B,3B	Sticky Pitches	https://www.fantrax.com/newui/playerProfile.go?pId=03qlr	8
Luke Weaver	ARI	SP	Sticky Pitches	https://www.fantrax.com/newui/playerProfile.go?pId=02c5l	9
Daniel Vogelbach	MIL	1B	Sticky Pitches	https://www.fantrax.com/newui/playerProfile.go?pId=02br5	10
Miguel Andujar	NYY	OF	Sticky Pitches	https://www.fantrax.com/newui/playerProfile.go?pId=02i3l	10
Richard Rodriguez	PIT/ATL	RP	Sticky Pitches	https://www.fantrax.com/newui/playerProfile.go?pId=03mnn	11
Nate Lowe	TEX	1B	Sticky Pitches	https://www.fantrax.com/newui/playerProfile.go?pId=041xv	12
Starlin Castro	WSH	2B,3B	Sticky Pitches	https://www.fantrax.com/newui/playerProfile.go?pId=01oa7	13
Yordan Alvarez	HOU	OF	Sticky Pitches	https://www.fantrax.com/newui/playerProfile.go?pId=04355	17
Miguel Cabrera	DET	1B	Sticky Pitches	https://www.fantrax.com/newui/playerProfile.go?pId=0007c	17
Colin Moran	PIT	1B	Sticky Pitches	https://www.fantrax.com/newui/playerProfile.go?pId=026l2	17
Alex Avila	WSH	C	Sticky Pitches	https://www.fantrax.com/newui/playerProfile.go?pId=01gmv	17
Brendan Rodgers	COL	2B,SS	Sticky Pitches	https://www.fantrax.com/newui/playerProfile.go?pId=03lua	24
Evan White	SEA	1B	Sticky Pitches	https://www.fantrax.com/newui/playerProfile.go?pId=04bpk	24
Nick Castellanos	CIN	OF	The Clown Questions	https://www.fantrax.com/newui/playerProfile.go?pId=01uc9	1
Zack Greinke	HOU	SP	The Clown Questions	https://www.fantrax.com/newui/playerProfile.go?pId=0005k	1
Aroldis Chapman	NYY	RP	The Clown Questions	https://www.fantrax.com/newui/playerProfile.go?pId=01gya	2
Dallas Keuchel	CHW	SP	The Clown Questions	https://www.fantrax.com/newui/playerProfile.go?pId=01z83	2
Willson Contreras	CHC	C	The Clown Questions	https://www.fantrax.com/newui/playerProfile.go?pId=03oh0	3
Brad Hand	WSH/TOR/NYM	RP	The Clown Questions	https://www.fantrax.com/newui/playerProfile.go?pId=0241r	3
Eugenio Suarez	CIN	3B,SS	The Clown Questions	https://www.fantrax.com/newui/playerProfile.go?pId=02jh6	4
Jose Urena	DET	SP,RP	The Clown Questions	https://www.fantrax.com/newui/playerProfile.go?pId=02j6w	4
Corey Seager	LAD	SS	The Clown Questions	https://www.fantrax.com/newui/playerProfile.go?pId=02mw6	5
Edwin Diaz	NYM	RP	The Clown Questions	https://www.fantrax.com/newui/playerProfile.go?pId=02my5	5
Clint Frazier	NYY	OF	The Clown Questions	https://www.fantrax.com/newui/playerProfile.go?pId=02yoh	6
Reynaldo Lopez	CHW	SP,RP	The Clown Questions	https://www.fantrax.com/newui/playerProfile.go?pId=03i81	7
Sean Newcomb	ATL	SP,RP	The Clown Questions	https://www.fantrax.com/newui/playerProfile.go?pId=032lk	7
Garrett Hampson	COL	2B,CF,OF	The Clown Questions	https://www.fantrax.com/newui/playerProfile.go?pId=041qk	8
Rafael Montero	SEA/HOU	RP	The Clown Questions	https://www.fantrax.com/newui/playerProfile.go?pId=02jhl	9
Yusmeiro Petit	OAK	RP	The Clown Questions	https://www.fantrax.com/newui/playerProfile.go?pId=000sw	10
Anibal Sanchez	(N/A)	SP	The Clown Questions	https://www.fantrax.com/newui/playerProfile.go?pId=000v3	10
Kole Calhoun	ARI	OF	The Clown Questions	https://www.fantrax.com/newui/playerProfile.go?pId=0240y	11
Yandy Diaz	TB	1B,3B	The Clown Questions	https://www.fantrax.com/newui/playerProfile.go?pId=03m6o	12
Ji-Man Choi	TB	1B	The Clown Questions	https://www.fantrax.com/newui/playerProfile.go?pId=025jm	13
Mike Yastrzemski	SF	CF,OF	The Clown Questions	https://www.fantrax.com/newui/playerProfile.go?pId=031dw	17
Hunter Dozier	KC	1B,3B,OF	The Clown Questions	https://www.fantrax.com/newui/playerProfile.go?pId=03108	17
Homer Bailey	OAK	SP	The Clown Questions	https://www.fantrax.com/newui/playerProfile.go?pId=000u2	17
Keston Hiura	MIL	1B,2B	The Clown Questions	https://www.fantrax.com/newui/playerProfile.go?pId=04e82	17
Luis Garcia	WSH	2B	The Clown Questions	https://www.fantrax.com/newui/playerProfile.go?pId=0414g	24
Madison Bumgarner	ARI	SP	Quantum Fastball	https://www.fantrax.com/newui/playerProfile.go?pId=01cdg	1
Jon Lester	WSH/STL	SP	Quantum Fastball	https://www.fantrax.com/newui/playerProfile.go?pId=000bm	1
Nolan Arenado	STL	3B	Quantum Fastball	https://www.fantrax.com/newui/playerProfile.go?pId=01sy3	2
Michael Fulmer	DET	SP,RP	Quantum Fastball	https://www.fantrax.com/newui/playerProfile.go?pId=02bqj	2
Joe Musgrove	SD	SP	Quantum Fastball	https://www.fantrax.com/newui/playerProfile.go?pId=02bqy	3
Aaron Sanchez	SF	SP,RP	Quantum Fastball	https://www.fantrax.com/newui/playerProfile.go?pId=0241y	3
Teoscar Hernandez	TOR	OF	Quantum Fastball	https://www.fantrax.com/newui/playerProfile.go?pId=02xic	4
Aaron Nola	PHI	SP	Quantum Fastball	https://www.fantrax.com/newui/playerProfile.go?pId=02i3o	4
Mike Zunino	TB	C	Quantum Fastball	https://www.fantrax.com/newui/playerProfile.go?pId=02i12	5
Alex Bregman	HOU	3B	Quantum Fastball	https://www.fantrax.com/newui/playerProfile.go?pId=02w7p	5
Craig Kimbrel	CHC/CHW	RP	Quantum Fastball	https://www.fantrax.com/newui/playerProfile.go?pId=01scl	6
Albert Almora Jr.	NYM	CF,OF	Quantum Fastball	https://www.fantrax.com/newui/playerProfile.go?pId=02i2o	7
Justus Sheffield	SEA	SP,RP	Quantum Fastball	https://www.fantrax.com/newui/playerProfile.go?pId=03c9c	7
Trevor May	NYM	RP	Quantum Fastball	https://www.fantrax.com/newui/playerProfile.go?pId=01s9a	8
Ozzie Albies	ATL	2B	Quantum Fastball	https://www.fantrax.com/newui/playerProfile.go?pId=03fi0	10
Matt Andriese	BOS/SEA	RP	Quantum Fastball	https://www.fantrax.com/newui/playerProfile.go?pId=02bsc	10
Yuli Gurriel	HOU	1B	Quantum Fastball	https://www.fantrax.com/newui/playerProfile.go?pId=025jv	11
David Bote	CHC	2B,3B	Quantum Fastball	https://www.fantrax.com/newui/playerProfile.go?pId=02n8i	12
Jurickson Profar	SD	1B,2B,CF,OF	Quantum Fastball	https://www.fantrax.com/newui/playerProfile.go?pId=01spl	13
Kyle Tucker	HOU	OF	Quantum Fastball	https://www.fantrax.com/newui/playerProfile.go?pId=03pir	17
Joakim Soria	ARI/TOR	RP	Quantum Fastball	https://www.fantrax.com/newui/playerProfile.go?pId=0002p	17
