Player	ML Team	Pos	OS Team	Fantrax URL	Lastest Round to Draft
Cedric Mullins	BAL	CF,OF	Quantum Fastball	https://www.fantrax.com/newui/playerProfile.go?pId=03qr0	24
Brandon Crawford	SF	SS	Quantum Fastball	https://www.fantrax.com/newui/playerProfile.go?pId=01sdl	24
Adam Plutko	BAL	SP,RP	Quantum Fastball	https://www.fantrax.com/newui/playerProfile.go?pId=02hi4	24
J.D. Martinez	BOS	OF	Henry Cotto All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=02334	2
Lance McCullers Jr.	HOU	SP	Henry Cotto All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=026l1	2
Lance Lynn	CHW	SP	Henry Cotto All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=01s94	3
Yasmani Grandal	CHW	C	Henry Cotto All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=01uqq	3
Chris Sale	BOS	SP	Henry Cotto All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=01uca	4
Aaron Judge	NYY	CF,OF	Henry Cotto All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=02z0s	5
Jonathan Loaisiga	NYY	SP,RP	Henry Cotto All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=03db4	6
Brandon Belt	SF	1B	Henry Cotto All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=01uwk	7
Josh Hader	MIL	RP	Henry Cotto All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=02n96	7
Brandon Nimmo	NYM	CF,OF	Henry Cotto All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=02bq2	7
Austin Meadows	TB	OF	Henry Cotto All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=02k18	10
Tyler Matzek	ATL	RP	Henry Cotto All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=01iz0	10
Yusei Kikuchi	SEA	SP	Henry Cotto All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=04ml0	13
Bo Bichette	TOR	SS	Henry Cotto All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=041qb	17
John Means	BAL	SP	Henry Cotto All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=03dim	17
Zac Gallen	ARI	SP	Henry Cotto All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=041qo	17
Jonathan India	CIN	2B,3B	Henry Cotto All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=04nx3	24
Framber Valdez	HOU	SP	Henry Cotto All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=04auj	24
Patrick Wisdom	CHC	1B,3B,OF	Henry Cotto All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=02mws	24
Patrick Sandoval	LAA	SP	Henry Cotto All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=03qpi	24
Brad Miller	PHI	1B,2B,3B,OF	Henry Cotto All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=02brl	24
Alec Bohm	PHI	3B	Henry Cotto All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=04mn5	24
Noe Ramirez	LAA/ARI	RP	Henry Cotto All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=02bsm	24
Carter Kieboom	WSH	3B	Henry Cotto All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=041m8	24
Jon Heasley	KC	SP,RP	Henry Cotto All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=04pwx	24
Jackson Kowar	KC	SP	Henry Cotto All Stars	https://www.fantrax.com/newui/playerProfile.go?pId=04mlg	24
Clayton Kershaw	LAD	SP	The Bad Hombres	https://www.fantrax.com/newui/playerProfile.go?pId=005ih	1
Lourdes Gurriel Jr.	TOR	1B,OF	The Bad Hombres	https://www.fantrax.com/newui/playerProfile.go?pId=03nri	2
George Springer	TOR	CF,OF	The Bad Hombres	https://www.fantrax.com/newui/playerProfile.go?pId=025he	2
DJ LeMahieu	NYY	1B,2B,3B	The Bad Hombres	https://www.fantrax.com/newui/playerProfile.go?pId=01sfi	3
Marco Gonzales	SEA	SP	The Bad Hombres	https://www.fantrax.com/newui/playerProfile.go?pId=03111	4
Francisco Lindor	NYM	SS	The Bad Hombres	https://www.fantrax.com/newui/playerProfile.go?pId=02611	4
Jameson Taillon	NYY	SP	The Bad Hombres	https://www.fantrax.com/newui/playerProfile.go?pId=01srb	5
Andrew Benintendi	KC	OF	The Bad Hombres	https://www.fantrax.com/newui/playerProfile.go?pId=03pdw	6
Josh Bell	WSH	1B,OF	The Bad Hombres	https://www.fantrax.com/newui/playerProfile.go?pId=026lz	7
Rhys Hoskins	PHI	1B	The Bad Hombres	https://www.fantrax.com/newui/playerProfile.go?pId=03de9	7
Shohei Ohtani	LAA	UT,SP	The Bad Hombres	https://www.fantrax.com/newui/playerProfile.go?pId=02yc4	10
Travis d'Arnaud	ATL	C	The Bad Hombres	https://www.fantrax.com/newui/playerProfile.go?pId=01s99	11
Bryan Reynolds	PIT	CF,OF	The Bad Hombres	https://www.fantrax.com/newui/playerProfile.go?pId=03e5m	17
Logan Webb	SF	SP	The Bad Hombres	https://www.fantrax.com/newui/playerProfile.go?pId=03dbm	24
Alek Manoah	TOR	SP	The Bad Hombres	https://www.fantrax.com/newui/playerProfile.go?pId=04yfw	24
Jonathan Schoop	DET	1B,2B	The Bad Hombres	https://www.fantrax.com/newui/playerProfile.go?pId=025g7	24
Chris Flexen	SEA	SP,RP	The Bad Hombres	https://www.fantrax.com/newui/playerProfile.go?pId=02n5v	24
Nestor Cortes Jr.	NYY	SP,RP	The Bad Hombres	https://www.fantrax.com/newui/playerProfile.go?pId=03bin	24
Jarlin Garcia	SF	RP	The Bad Hombres	https://www.fantrax.com/newui/playerProfile.go?pId=03aaa	24
Harrison Bader	STL	CF,OF	The Bad Hombres	https://www.fantrax.com/newui/playerProfile.go?pId=03qjv	24
Ryan Tepera	CHC/CHW	RP	The Bad Hombres	https://www.fantrax.com/newui/playerProfile.go?pId=02hgr	24
Joe Ross	WSH	SP	The Bad Hombres	https://www.fantrax.com/newui/playerProfile.go?pId=02bq6	24
Huascar Ynoa	ATL	SP	The Bad Hombres	https://www.fantrax.com/newui/playerProfile.go?pId=03gl9	24
Alex Cobb	LAA	SP	The Bad Hombres	https://www.fantrax.com/newui/playerProfile.go?pId=01seh	24
Danny Duffy	KC/LAD	SP	The Bad Hombres	https://www.fantrax.com/newui/playerProfile.go?pId=01sil	24
Garrett Cooper	MIA	1B,OF	The Bad Hombres	https://www.fantrax.com/newui/playerProfile.go?pId=03128	24
Zach Thompson	MIA	SP,RP	The Bad Hombres	https://www.fantrax.com/newui/playerProfile.go?pId=03de5	24
Jose Ramirez	CLE	3B	Gloomtown Shockers	https://www.fantrax.com/newui/playerProfile.go?pId=01ub6	2
Julio Urias	LAD	SP	Gloomtown Shockers	https://www.fantrax.com/newui/playerProfile.go?pId=02vl6	3
Max Kepler	MIN	CF,OF	Gloomtown Shockers	https://www.fantrax.com/newui/playerProfile.go?pId=01vja	3
Dane Dunning	TEX	SP	Gloomtown Shockers	https://www.fantrax.com/newui/playerProfile.go?pId=041m9	3
Luke Voit	NYY	1B	Gloomtown Shockers	https://www.fantrax.com/newui/playerProfile.go?pId=03199	4
Bobby Dalbec	BOS	1B,3B	Gloomtown Shockers	https://www.fantrax.com/newui/playerProfile.go?pId=03z62	5
Austin Riley	ATL	1B,3B	Gloomtown Shockers	https://www.fantrax.com/newui/playerProfile.go?pId=03pom	7
Alex Verdugo	BOS	CF,OF	Gloomtown Shockers	https://www.fantrax.com/newui/playerProfile.go?pId=03d7g	7
Alex Reyes	STL	RP	Gloomtown Shockers	https://www.fantrax.com/newui/playerProfile.go?pId=02yek	9
Shane Bieber	CLE	SP	Gloomtown Shockers	https://www.fantrax.com/newui/playerProfile.go?pId=041rf	10
Jack Flaherty	STL	SP	Gloomtown Shockers	https://www.fantrax.com/newui/playerProfile.go?pId=03d6w	10
Carson Kelly	ARI	C	Gloomtown Shockers	https://www.fantrax.com/newui/playerProfile.go?pId=02mxf	12
Fernando Tatis Jr.	SD	SS,OF	Gloomtown Shockers	https://www.fantrax.com/newui/playerProfile.go?pId=03zbh	17
Zach Plesac	CLE	SP	Gloomtown Shockers	https://www.fantrax.com/newui/playerProfile.go?pId=041wu	17
Tony Gonsolin	LAD	SP	Gloomtown Shockers	https://www.fantrax.com/newui/playerProfile.go?pId=041v6	17
Ranger Suarez	PHI	SP,RP	Gloomtown Shockers	https://www.fantrax.com/newui/playerProfile.go?pId=03et8	24
Andrew Kittredge	TB	SP,RP	Gloomtown Shockers	https://www.fantrax.com/newui/playerProfile.go?pId=04ggi	24
Jed Lowrie	OAK	2B,3B	Gloomtown Shockers	https://www.fantrax.com/newui/playerProfile.go?pId=00587	24
Eric Haase	DET	C,OF	Gloomtown Shockers	https://www.fantrax.com/newui/playerProfile.go?pId=02bv2	24
Carlos Hernandez	KC	SP,RP	Gloomtown Shockers	https://www.fantrax.com/newui/playerProfile.go?pId=04n0k	24
Wily Peralta	DET	SP,RP	Gloomtown Shockers	https://www.fantrax.com/newui/playerProfile.go?pId=01sfv	24
Alex Lange	DET	SP,RP	Gloomtown Shockers	https://www.fantrax.com/newui/playerProfile.go?pId=03yui	24
Zack Wheeler	PHI	SP	The Wonder Bats	https://www.fantrax.com/newui/playerProfile.go?pId=01sb3	1
Xander Bogaerts	BOS	SS	The Wonder Bats	https://www.fantrax.com/newui/playerProfile.go?pId=025gb	2
Tanner Houck	BOS	SP,RP	The Wonder Bats	https://www.fantrax.com/newui/playerProfile.go?pId=03djk	3
Wil Myers	SD	OF	The Wonder Bats	https://www.fantrax.com/newui/playerProfile.go?pId=01s9f	4
Isiah Kiner-Falefa	TEX	3B,SS	The Wonder Bats	https://www.fantrax.com/newui/playerProfile.go?pId=031b3	5
David Peterson	NYM	SP	The Wonder Bats	https://www.fantrax.com/newui/playerProfile.go?pId=04g1x	5
Tyler Mahle	CIN	SP	The Wonder Bats	https://www.fantrax.com/newui/playerProfile.go?pId=0312g	6
Austin Gomber	COL	SP,RP	The Wonder Bats	https://www.fantrax.com/newui/playerProfile.go?pId=03dbe	7
Cody Bellinger	LAD	1B,CF,OF	The Wonder Bats	https://www.fantrax.com/newui/playerProfile.go?pId=03120	7
Max Fried	ATL	SP	The Wonder Bats	https://www.fantrax.com/newui/playerProfile.go?pId=02i2j	10
Adam Duvall	MIA/ATL	CF,OF	The Wonder Bats	https://www.fantrax.com/newui/playerProfile.go?pId=027ow	10
Adam Frazier	PIT/SD	2B,OF	The Wonder Bats	https://www.fantrax.com/newui/playerProfile.go?pId=0316t	11
Chad Kuhl	PIT	SP,RP	The Wonder Bats	https://www.fantrax.com/newui/playerProfile.go?pId=03179	11
Diego Castillo	TB/SEA	RP	The Wonder Bats	https://www.fantrax.com/newui/playerProfile.go?pId=041me	12
Vladimir Guerrero Jr.	TOR	1B	The Wonder Bats	https://www.fantrax.com/newui/playerProfile.go?pId=03ojr	17
Freddy Galvis	BAL/PHI	2B,3B,SS	The Wonder Bats	https://www.fantrax.com/newui/playerProfile.go?pId=01urs	17
Luis Robert	CHW	CF,OF	The Wonder Bats	https://www.fantrax.com/newui/playerProfile.go?pId=047l7	24
Chas McCormick	HOU	CF,OF	The Wonder Bats	https://www.fantrax.com/newui/playerProfile.go?pId=04esz	24
Michael King	NYY	SP,RP	The Wonder Bats	https://www.fantrax.com/newui/playerProfile.go?pId=041wv	24
Genesis Cabrera	STL	RP	The Wonder Bats	https://www.fantrax.com/newui/playerProfile.go?pId=040cf	24
Paolo Espino	WSH	SP,RP	The Wonder Bats	https://www.fantrax.com/newui/playerProfile.go?pId=02yxb	24
Tucker Barnhart	CIN	C	The Wonder Bats	https://www.fantrax.com/newui/playerProfile.go?pId=022vw	24
Brandon Bielak	HOU	SP,RP	The Wonder Bats	https://www.fantrax.com/newui/playerProfile.go?pId=04el1	24
Jo Adell	LAA	OF	The Wonder Bats	https://www.fantrax.com/newui/playerProfile.go?pId=04aee	24
Peter Solomon	HOU	SP,RP	The Wonder Bats	https://www.fantrax.com/newui/playerProfile.go?pId=03dt9	24
Nick Fortes	MIA	C	The Wonder Bats	https://www.fantrax.com/newui/playerProfile.go?pId=04pqf	24
Devin Smeltzer	MIN	RP	The Wonder Bats	https://www.fantrax.com/newui/playerProfile.go?pId=041ry	24
Bryan Abreu	HOU	RP	The Wonder Bats	https://www.fantrax.com/newui/playerProfile.go?pId=04tlv	24
Christian Yelich	MIL	OF	Backyard Baseball	https://www.fantrax.com/newui/playerProfile.go?pId=025dn	1
Stephen Strasburg	WSH	SP	Backyard Baseball	https://www.fantrax.com/newui/playerProfile.go?pId=01cdo	1
Justin Turner	LAD	3B	Backyard Baseball	https://www.fantrax.com/newui/playerProfile.go?pId=01lum	2
Mitch Haniger	SEA	OF	Backyard Baseball	https://www.fantrax.com/newui/playerProfile.go?pId=02mwj	3
Cristian Javier	HOU	SP,RP	Backyard Baseball	https://www.fantrax.com/newui/playerProfile.go?pId=045kb	3
Mike Minor	KC	SP	Backyard Baseball	https://www.fantrax.com/newui/playerProfile.go?pId=01sej	4
Austin Nola	SD	C	Backyard Baseball	https://www.fantrax.com/newui/playerProfile.go?pId=02mzc	4
Jonathan Villar	NYM	2B,3B,SS	Backyard Baseball	https://www.fantrax.com/newui/playerProfile.go?pId=025gy	5
Mitch Moreland	OAK	1B	Backyard Baseball	https://www.fantrax.com/newui/playerProfile.go?pId=01scf	5
Jon Berti	MIA	2B,3B,OF	Backyard Baseball	https://www.fantrax.com/newui/playerProfile.go?pId=02c4r	6
Luis Castillo	CIN	SP	Backyard Baseball	https://www.fantrax.com/newui/playerProfile.go?pId=03nuc	7
Joey Wendle	TB	2B,3B,SS	Backyard Baseball	https://www.fantrax.com/newui/playerProfile.go?pId=02mzu	7
Jake Arrieta	CHC/SD	SP	Backyard Baseball	https://www.fantrax.com/newui/playerProfile.go?pId=01cfw	8
Eduardo Escobar	ARI/MIL	1B,2B,3B	Backyard Baseball	https://www.fantrax.com/newui/playerProfile.go?pId=021n3	10
Jesus Aguilar	MIA	1B	Backyard Baseball	https://www.fantrax.com/newui/playerProfile.go?pId=02jhn	12
Kevin Kiermaier	TB	CF,OF	Backyard Baseball	https://www.fantrax.com/newui/playerProfile.go?pId=0381o	17
Mike Tauchman	NYY/SF	CF,OF	Backyard Baseball	https://www.fantrax.com/newui/playerProfile.go?pId=0312v	17
Howie Kendrick	(N/A)	UT	Backyard Baseball	https://www.fantrax.com/newui/playerProfile.go?pId=000hs	17
Kyle Gibson	TEX/PHI	SP	Backyard Baseball	https://www.fantrax.com/newui/playerProfile.go?pId=01fha	24
Evan Longoria	SF	3B	Backyard Baseball	https://www.fantrax.com/newui/playerProfile.go?pId=004e1	24
John Gant	STL/MIN	SP,RP	Backyard Baseball	https://www.fantrax.com/newui/playerProfile.go?pId=03c8u	24
Brady Singer	KC	SP	Backyard Baseball	https://www.fantrax.com/newui/playerProfile.go?pId=03pov	24
Kyle Lewis	SEA	CF,OF	Backyard Baseball	https://www.fantrax.com/newui/playerProfile.go?pId=03z61	24
Bryce Harper	PHI	OF	Tom Henky-Pankies	https://www.fantrax.com/newui/playerProfile.go?pId=01fh9	1
J.T. Realmuto	PHI	C,1B	Tom Henky-Pankies	https://www.fantrax.com/newui/playerProfile.go?pId=025i9	1
Ian Happ	CHC	CF,OF	Tom Henky-Pankies	https://www.fantrax.com/newui/playerProfile.go?pId=03nmw	1
Carlos Carrasco	NYM	SP	Tom Henky-Pankies	https://www.fantrax.com/newui/playerProfile.go?pId=01as6	1
Josh Donaldson	MIN	3B	Tom Henky-Pankies	https://www.fantrax.com/newui/playerProfile.go?pId=01sjg	2
Byron Buxton	MIN	CF,OF	Tom Henky-Pankies	https://www.fantrax.com/newui/playerProfile.go?pId=02i2k	2
Dansby Swanson	ATL	SS	Tom Henky-Pankies	https://www.fantrax.com/newui/playerProfile.go?pId=03ae8	3
Jesse Winker	CIN	OF	Tom Henky-Pankies	https://www.fantrax.com/newui/playerProfile.go?pId=02mwg	4
Jared Walsh	LAA	1B,OF	Tom Henky-Pankies	https://www.fantrax.com/newui/playerProfile.go?pId=04p9n	4
Hyun Jin Ryu	TOR	SP	Tom Henky-Pankies	https://www.fantrax.com/newui/playerProfile.go?pId=02xik	5
Taijuan Walker	NYM	SP	Tom Henky-Pankies	https://www.fantrax.com/newui/playerProfile.go?pId=025dq	5
Brandon Woodruff	MIL	SP	Tom Henky-Pankies	https://www.fantrax.com/newui/playerProfile.go?pId=02bu3	6
Jordan Montgomery	NYY	SP	Tom Henky-Pankies	https://www.fantrax.com/newui/playerProfile.go?pId=03dbo	7
Nathan Eovaldi	BOS	SP	Tom Henky-Pankies	https://www.fantrax.com/newui/playerProfile.go?pId=01ut7	8
Rowdy Tellez	TOR/MIL	1B	Tom Henky-Pankies	https://www.fantrax.com/newui/playerProfile.go?pId=032gq	8
Alejandro Kirk	TOR	C	Tom Henky-Pankies	https://www.fantrax.com/newui/playerProfile.go?pId=04t3y	8
Sandy Alcantara	MIA	SP	Tom Henky-Pankies	https://www.fantrax.com/newui/playerProfile.go?pId=03btv	9
Freddy Peralta	MIL	SP,RP	Tom Henky-Pankies	https://www.fantrax.com/newui/playerProfile.go?pId=03dc4	10
Josh Rojas	ARI	2B,3B,SS,OF	Tom Henky-Pankies	https://www.fantrax.com/newui/playerProfile.go?pId=04oct	17
Eloy Jimenez	CHW	OF	Tom Henky-Pankies	https://www.fantrax.com/newui/playerProfile.go?pId=030ud	17
Elieser Hernandez	MIA	SP	Tom Henky-Pankies	https://www.fantrax.com/newui/playerProfile.go?pId=03yx9	17
Luis Garcia	HOU	SP,RP	Tom Henky-Pankies	https://www.fantrax.com/newui/playerProfile.go?pId=04ni3	24
Nicky Lopez	KC	2B,SS	Tom Henky-Pankies	https://www.fantrax.com/newui/playerProfile.go?pId=041sg	24
Adolis Garcia	TEX	CF,OF	Tom Henky-Pankies	https://www.fantrax.com/newui/playerProfile.go?pId=04aq4	24
James Kaprielian	OAK	SP,RP	Tom Henky-Pankies	https://www.fantrax.com/newui/playerProfile.go?pId=03adt	24
Tylor Megill	NYM	SP,RP	Tom Henky-Pankies	https://www.fantrax.com/newui/playerProfile.go?pId=04ywk	24