Name	OS Team	ML Team	Birth Year	Rookie Year	Baseball Reference URL
Drew Waters	The Wonder Bats	Atlanta Braves	1998		https://www.baseball-reference.com/register/player.fcgi?id=waters002dre
Travis Swaggerty	The Wonder Bats	Pittsburgh Pirates	1997		https://www.baseball-reference.com/register/player.fcgi?id=swagge000tra
Forrest Whitley	The Wonder Bats	Houston Astros	1997		https://www.baseball-reference.com/register/player.fcgi?id=whitle000for
Adley Rutschman	The Wonder Bats	Baltimore Orioles	1998		https://www.baseball-reference.com/register/player.fcgi?id=rutsch000adl
JJ Bleday	The Wonder Bats	Miami Marlins	1997		https://www.baseball-reference.com/register/player.fcgi?id=bleday000jef
Shane Baz	The Wonder Bats	Tampa Bay Rays	1999		https://www.baseball-reference.com/register/player.fcgi?id=baz---000sha
Max Meyer	The Wonder Bats	Miami Marlins	1999		https://www.baseball-reference.com/register/player.fcgi?id=meyer-000max
Dillon Dingler	The Wonder Bats	Detroit Tigers	1998		https://www.baseball-reference.com/register/player.fcgi?id=dingle000dil
Michael Busch	The Wonder Bats	Los Angeles Dodgers	1997		https://www.baseball-reference.com/register/player.fcgi?id=busch-002mic
Casey Mize	Clement St. Massive	Detroit Tigers	1997	2021	https://www.baseball-reference.com/register/player.fcgi?id=mize--000cas
Jarred Kelenic	Clement St. Massive	Seattle Mariners	1999	2021	https://www.baseball-reference.com/register/player.fcgi?id=keleni000jar
Estevan Florial	Clement St. Massive	New York Yankees	1997		https://www.baseball-reference.com/register/player.fcgi?id=floria000est
Deivi Garcia	Clement St. Massive	New York Yankees	1999		https://www.baseball-reference.com/register/player.fcgi?id=garcia000dei
Logan Gilbert	Clement St. Massive	Seattle Mariners	1997	2021	https://www.baseball-reference.com/register/player.fcgi?id=gilber000log
Ke'Bryan Hayes	Clement St. Massive	Pittsburgh Pirates	1997	2021	https://www.baseball-reference.com/register/player.fcgi?id=hayes-000keb
Grayson Rodriguez	Clement St. Massive	Baltimore Orioles	1999		https://www.baseball-reference.com/register/player.fcgi?id=rodrig000gra
Robert Hassell III	Clement St. Massive	San Diego Padres	2001		https://www.baseball-reference.com/register/player.fcgi?id=hassel002rob
Tyler Soderstrom	Clement St. Massive	Oakland Athletics	2001		https://www.baseball-reference.com/register/player.fcgi?id=soders000tyl
ROANSY CONTRERAS	Clement St. Massive	Pittsburgh Pirates	1999		https://www.baseball-reference.com/players/c/contrro01.shtml
Seth Beer	Baseball Furies	Arizona Diamondbacks	1996		https://www.baseball-reference.com/register/player.fcgi?id=beer--000set
Nick Gordon	Baseball Furies	Minnesota Twins	1995	2021	https://www.baseball-reference.com/register/player.fcgi?id=gordon000nic
Bobby Bradley	Baseball Furies	Cleveland Indians	1996	2021	https://www.baseball-reference.com/register/player.fcgi?id=bradle000bob
Jose Barrero	Baseball Furies	Cincinnati Reds	1998	2021	https://www.baseball-reference.com/players/g/garcijo02.shtml
Ivan Herrera	Baseball Furies	St. Louis Cardinals	2000		https://www.baseball-reference.com/register/player.fcgi?id=herrer002iva
Garrett Mitchell	Baseball Furies	Milwaukee Brewers	1998		https://www.baseball-reference.com/register/player.fcgi?id=mitche005gar
Ethan Hankins	Ken Phelps All Stars	Cleveland Indians	2000		https://www.baseball-reference.com/register/player.fcgi?id=hankin000eth
Monte Harrison	Ken Phelps All Stars	Miami Marlins	1995	2021	https://www.baseball-reference.com/register/player.fcgi?id=harris000mon
Jazz Chisholm	Ken Phelps All Stars	Miami Marlins	1998	2021	https://www.baseball-reference.com/register/player.fcgi?id=chisho000jas
Nolan Jones	Ken Phelps All Stars	Cleveland Indians	1998		https://www.baseball-reference.com/register/player.fcgi?id=jones-000nol
DL Hall	Ken Phelps All Stars	Baltimore Orioles	1998		https://www.baseball-reference.com/register/player.fcgi?id=hall--000dl-
Josh Jung	Ken Phelps All Stars	Texas Rangers	1998		https://www.baseball-reference.com/register/player.fcgi?id=jung--000jos
Nick Gonzales	Ken Phelps All Stars	Pittsburgh Pirates	1999		https://www.baseball-reference.com/register/player.fcgi?id=gonzal004nic
Daniel Espino	Ken Phelps All Stars	Cleveland Indians	2001		https://www.baseball-reference.com/register/player.fcgi?id=espino003dan
Yusniel Diaz	Sticky Pitches	Baltimore Orioles	1996		https://www.baseball-reference.com/register/player.fcgi?id=efrain000yun
Jorge Mateo	Sticky Pitches	Baltimore Orioles	1995	2020	https://www.baseball-reference.com/register/player.fcgi?id=mateo-000jor
Jesus Sanchez	Sticky Pitches	Miami Marlins	1997	2021	https://www.baseball-reference.com/register/player.fcgi?id=sanche007jes
Nate Pearson	Sticky Pitches	Toronto Blue Jays	1996	2021	https://www.baseball-reference.com/register/player.fcgi?id=pearso000nat
Josiah Gray	Sticky Pitches	Washington Nationals	1997	2021	https://www.baseball-reference.com/register/player.fcgi?id=gray--004jos
Corbin Carroll	Sticky Pitches	Arizona Diamondbacks	2000		https://www.baseball-reference.com/register/player.fcgi?id=carrol000cor
Josh Lowe	Sticky Pitches	Tampa Bay Rays	1998		https://www.baseball-reference.com/players/l/lowejo01.shtml
Brayan Rocchio	Sticky Pitches	Cleveland Indians	2001		https://www.baseball-reference.com/register/player.fcgi?id=rocchi000bra
Hunter Greene	Tom Henke-Pankies	Cincinnati Reds	1999		https://www.baseball-reference.com/register/player.fcgi?id=greene000hun
Marco Luciano	Tom Henke-Pankies	San Francisco Giants	2001		https://www.baseball-reference.com/register/player.fcgi?id=lucian000mar
Anderson Espinoza	Tom Henke-Pankies	Chicago Cubs	1998		https://www.baseball-reference.com/register/player.fcgi?id=espino005and
Brendan McKay	Tom Henke-Pankies	Tampa Bay Rays	1995		https://www.baseball-reference.com/register/player.fcgi?id=mckay-000bre
Bobby Witt Jr	Tom Henke-Pankies	Kansas City Royals	2000		https://www.baseball-reference.com/register/player.fcgi?id=witt--005rob
Riley Greene	Tom Henke-Pankies	Detroit Tigers	2000		https://www.baseball-reference.com/register/player.fcgi?id=greene000ril
Robert Puason	Tom Henke-Pankies	Oakland Athletics	2002		https://www.baseball-reference.com/register/player.fcgi?id=puason000rob
Noelvi Marte	Tom Henke-Pankies	Seattle Mariners	2001		https://www.baseball-reference.com/register/player.fcgi?id=marte-000noe
Gabriel Moreno	Tom Henke-Pankies	Toronto Blue Jays	2000		https://www.baseball-reference.com/register/player.fcgi?id=moreno000gab
Diego Cartaya	Tom Henke-Pankies	Los Angeles Dodgers	2001		https://www.baseball-reference.com/register/player.fcgi?id=cartay000die
Wander Franco	Gloomtown Shockers	Tampa Bay Rays	2001	2021	https://www.baseball-reference.com/register/player.fcgi?id=franco002wan
Nolan Gorman	Gloomtown Shockers	St. Louis Cardinals	2000		https://www.baseball-reference.com/register/player.fcgi?id=gorman000nol
Jasson Dominguez	Gloomtown Shockers	New York Yankees	2003		https://www.baseball-reference.com/register/player.fcgi?id=doming002jas
CJ Abrams	Gloomtown Shockers	San Diego Padres	2000		https://www.baseball-reference.com/register/player.fcgi?id=abrams000pau
Marcelo Mayer	Gloomtown Shockers	Boston Red Sox	2002		https://www.baseball-reference.com/register/player.fcgi?id=mayer-000mar
Jackson Jobe	Gloomtown Shockers	Detroit Tigers	2002		https://www.baseball-reference.com/register/player.fcgi?id=jobe--000jac
Taylor Trammell	HeMissedTheTag	Seattle Mariners	1997	2021	https://www.baseball-reference.com/register/player.fcgi?id=tramme000tay
Seuly Matias	HeMissedTheTag	Kansas City Royals	1998		https://www.baseball-reference.com/register/player.fcgi?id=matias000seu
Kyler Murray	HeMissedTheTag	Oakland Athletics	1997		https://www.baseball-reference.com/register/player.fcgi?id=murray001kyl
Mickey Moniak	HeMissedTheTag	Philadelphia Phillies	1998		https://www.baseball-reference.com/register/player.fcgi?id=moniak000mic
Andrew Vaughn	HeMissedTheTag	Chicago White Sox	1998	2021	https://www.baseball-reference.com/register/player.fcgi?id=vaughn000and
Ronaldo Hernandez	HeMissedTheTag	Boston Red Sox	1997		https://www.baseball-reference.com/register/player.fcgi?id=hernan000ron
Jack Leiter	HeMissedTheTag	Texas Rangers	2000		https://www.baseball-reference.com/register/player.fcgi?id=leiter000jac
George Kirby	HeMissedTheTag	Seattle Mariners	1998		https://www.baseball-reference.com/register/player.fcgi?id=kirby-001geo
Jordan Lawlar	HeMissedTheTag	Arizona Diamondbacks	2002		https://www.baseball-reference.com/register/player.fcgi?id=lawlar000jor
Khalil Lee	The Clown Questions	New York Mets	1998		https://www.baseball-reference.com/register/player.fcgi?id=lee---000kha
Franklin Perez	The Clown Questions	Detroit Tigers	1997		https://www.baseball-reference.com/register/player.fcgi?id=perez-019fra
Brent Honeywell Jr.	The Clown Questions	Oakland Athletics	1995		https://www.baseball-reference.com/register/player.fcgi?id=honeyw002bre
Vidal Brujan	The Clown Questions	Tampa Bay Rays	1998		https://www.baseball-reference.com/register/player.fcgi?id=brujan000vid
Miguel Amaya	The Clown Questions	Chicago Cubs	1999		https://www.baseball-reference.com/register/player.fcgi?id=amaya-000mig
Adonis Medina	The Clown Questions	Philadelphia Phillies	1996		https://www.baseball-reference.com/register/player.fcgi?id=medina000ado
Asa Lacy	The Clown Questions	Kansas City Royals	1999		https://www.baseball-reference.com/register/player.fcgi?id=lacy--000asa
Quinn Priester	The Clown Questions	Pittsburgh Pirates	2000		https://www.baseball-reference.com/register/player.fcgi?id=priest000cha
Gunnar Henderson	The Clown Questions	Baltimore Orioles	2001		https://www.baseball-reference.com/register/player.fcgi?id=hender000gun
Royce Lewis	Big Inning Corn Kings	Minnesota Twins	1999		https://www.baseball-reference.com/register/player.fcgi?id=lewis-002roy
Tarik Skubal	Big Inning Corn Kings	Detroit Tigers	1996	2021	https://www.baseball-reference.com/register/player.fcgi?id=skubal000tar
Simeon Woods Richardson	Big Inning Corn Kings	Minnesota Twins	2000		https://www.baseball-reference.com/register/player.fcgi?id=woods-000sim
Kristian Robinson	Big Inning Corn Kings	Arizona Diamondbacks	2000		https://www.baseball-reference.com/register/player.fcgi?id=robins000kri
Trevor Larnach	Big Inning Corn Kings	Minnesota Twins	1997	2021	https://www.baseball-reference.com/register/player.fcgi?id=larnac000tre
Francisco Alvarez	Big Inning Corn Kings	New York Mets	2001		https://www.baseball-reference.com/register/player.fcgi?id=alvare006fra
Oswald Peraza	Big Inning Corn Kings	New York Yankees	2000		https://www.baseball-reference.com/register/player.fcgi?id=peraza002osw
Ryan Mountcastle	Backyard Baseball	Baltimore Orioles	1997	2021	https://www.baseball-reference.com/register/player.fcgi?id=mountc000rya
Esteury Ruiz	Backyard Baseball	San Diego Padres	1999		https://www.baseball-reference.com/register/player.fcgi?id=ruiz--003est
Riley Pint	Backyard Baseball	Colorado Rockies	1997		https://www.baseball-reference.com/register/player.fcgi?id=pint--000ril
Luis Ortiz	Backyard Baseball	San Francisco Giants	1995		https://www.baseball-reference.com/register/player.fcgi?id=ortiz-008lui
Ronny Mauricio	Backyard Baseball	New York Mets	2001		https://www.baseball-reference.com/register/player.fcgi?id=mauric000ron
Cole Winn	Backyard Baseball	Texas Rangers	1999		https://www.baseball-reference.com/register/player.fcgi?id=winn--001col
Ty Madden	Backyard Baseball	Detroit Tigers	2000		https://www.baseball-reference.com/register/player.fcgi?id=madden000ty-
Kahlil Watson	Backyard Baseball	Miami Marlins	2003		https://www.baseball-reference.com/register/player.fcgi?id=watson000kah
Luis Matos	Backyard Baseball	San Francisco Giants	1978	2000	https://www.baseball-reference.com/players/m/matoslu01.shtml
Heliot Ramos	Quantum Fastball	San Francisco Giants	1999		https://www.baseball-reference.com/register/player.fcgi?id=ramos-000hel
Orelvis Martinez	Quantum Fastball	Toronto Blue Jays	2001		https://www.baseball-reference.com/register/player.fcgi?id=martin001ore
Triston Casas	Quantum Fastball	Boston Red Sox	2000		https://www.baseball-reference.com/register/player.fcgi?id=casas-000tri
George Valera	Quantum Fastball	Cleveland Indians	2000		https://www.baseball-reference.com/register/player.fcgi?id=valera000geo
Bayron Lora	Quantum Fastball	Texas Rangers	2002		https://www.baseball-reference.com/register/player.fcgi?id=lora--000bay
Brandon Marsh	Quantum Fastball	Los Angeles Angels	1997	2021	https://www.baseball-reference.com/players/m/marshbr02.shtml
Jeter Downs	Quantum Fastball	Boston Red Sox	1998		https://www.baseball-reference.com/register/player.fcgi?id=downs-000jet
Jeremy Pena	Quantum Fastball	Houston Astros	1997		https://www.baseball-reference.com/register/player.fcgi?id=pena--002jer
Blake Rutherford	Henry Cotto All Stars	Chicago White Sox	1997		https://www.baseball-reference.com/register/player.fcgi?id=ruther000bla
Matt Manning	Henry Cotto All Stars	Detroit Tigers	1998	2021	https://www.baseball-reference.com/register/player.fcgi?id=mannin002mat
Jordan Groshans	Henry Cotto All Stars	Toronto Blue Jays	1999		https://www.baseball-reference.com/register/player.fcgi?id=grosha000jor
Spencer Torkelson	Henry Cotto All Stars	Detroit Tigers	1999		https://www.baseball-reference.com/register/player.fcgi?id=torkel000spe
Zac Veen	Henry Cotto All Stars	Colorado Rockies	2001		https://www.baseball-reference.com/register/player.fcgi?id=veen--001zac
Henry Davis	Henry Cotto All Stars	Pittsburgh Pirates	1999		https://www.baseball-reference.com/register/player.fcgi?id=davis-004hen
Austin Hendrick	Henry Cotto All Stars	Cincinnati Reds	2001		https://www.baseball-reference.com/register/player.fcgi?id=hendri001aus
Corbin Martin	The Bad Hombres	Arizona Diamondbacks	1995	2021	https://www.baseball-reference.com/register/player.fcgi?id=martin002cor
Jahmai Jones	The Bad Hombres	Baltimore Orioles	1997		https://www.baseball-reference.com/register/player.fcgi?id=jones-000jah
Luis Patino	The Bad Hombres	Tampa Bay Rays	1999	2021	https://www.baseball-reference.com/register/player.fcgi?id=patino000lui
Brailyn Marquez	The Bad Hombres	Chicago Cubs	1999		https://www.baseball-reference.com/register/player.fcgi?id=marque001bra
Kodai Senga	The Bad Hombres	Fukuoka Softbank Hawks	1993		https://www.baseball-reference.com/register/player.fcgi?id=senga-000kod
Luis Campusano	The Bad Hombres	San Diego Padres	1998		https://www.baseball-reference.com/players/c/campulu01.shtml
Jordan Balazovic	The Bad Hombres	Minnesota Twins	1998		https://www.baseball-reference.com/register/player.fcgi?id=balazo000jor
Joe Ryan	The Bad Hombres	Minnesota Twins	1996		https://www.baseball-reference.com/players/r/ryanjo04.shtml
Luken Baker	Hoopleheads	St. Louis Cardinals	1997		https://www.baseball-reference.com/register/player.fcgi?id=baker-002luk
Julio Pablo Martinez	Hoopleheads	Texas Rangers	1996		https://www.baseball-reference.com/register/player.fcgi?id=martin013jul
Julio Rodriguez	Hoopleheads	Seattle Mariners	2000		https://www.baseball-reference.com/register/player.fcgi?id=rodrig013jul
Jhoan Duran	Hoopleheads	Minnesota Twins	1998		https://www.baseball-reference.com/register/player.fcgi?id=duran-000jho
Kumar Rocker	Hoopleheads	New York Mets	1999		https://www.baseball-reference.com/register/player.fcgi?id=rocker000kum
Jay Allen	Hoopleheads	Cincinnati Reds	2002		https://www.baseball-reference.com/register/player.fcgi?id=allen-000jay
Keibert Ruiz	Mendoza Line	Washington Nationals	1998	2021	https://www.baseball-reference.com/register/player.fcgi?id=ruiz--000kei
Akil Baddoo	Mendoza Line	Detroit Tigers	1998	2021	https://www.baseball-reference.com/register/player.fcgi?id=baddoo000aki
Nick Lodolo	Mendoza Line	Cincinnati Reds	1998		https://www.baseball-reference.com/register/player.fcgi?id=lodolo000nic
A.J. Puk	Mendoza Line	Oakland Athletics	1995		https://www.baseball-reference.com/register/player.fcgi?id=puk---000aj-
Brennen Davis	Mendoza Line	Chicago Cubs	1999		https://www.baseball-reference.com/register/player.fcgi?id=davis-014bre
Edward Cabrera	Mendoza Line	Miami Marlins	1998		https://www.baseball-reference.com/players/c/cabreed02.shtml
Anthony Volpe	Mendoza Line	New York Yankees	2001		https://www.baseball-reference.com/register/player.fcgi?id=volpe-000ant
Miguel Vargas	Mendoza Line	Los Angeles Dodgers	1999		https://www.baseball-reference.com/register/player.fcgi?id=vargas005mig
Cade Cavalli	Mendoza Line	Washington Nationals	1998		https://www.baseball-reference.com/register/player.fcgi?id=cavall000cad
Triston McKenzie	Mendoza Line	Cleveland Indians	1997	2021	https://www.baseball-reference.com/register/player.fcgi?id=mckenz000tri
MacKenzie Gore	Maya's Mysteries	San Diego Padres	1999		https://www.baseball-reference.com/register/player.fcgi?id=gore--000mac
Joey Bart	Maya's Mysteries	San Francisco Giants	1996		https://www.baseball-reference.com/register/player.fcgi?id=bart--000joe
Spencer Howard	Maya's Mysteries	Texas Rangers	1996	2021	https://www.baseball-reference.com/register/player.fcgi?id=howard000spe
Emerson Hancock	Maya's Mysteries	Seattle Mariners	1999		https://www.baseball-reference.com/register/player.fcgi?id=hancoc000eme
Austin Martin	Maya's Mysteries	Minnesota Twins	1999		https://www.baseball-reference.com/register/player.fcgi?id=martin004aus
Alex Kirilloff	Maya's Mysteries	Minnesota Twins	1997	2021	https://www.baseball-reference.com/register/player.fcgi?id=kirill000ale
Reid Detmers	Maya's Mysteries	Los Angeles Angels	1999		https://www.baseball-reference.com/register/player.fcgi?id=detmer000rei
Nick Pratto	Maya's Mysteries	Kansas City Royals	1998		https://www.baseball-reference.com/register/player.fcgi?id=pratto000nic
Jose Miranda	Maya's Mysteries	Minnesota Twins	1998		https://www.baseball-reference.com/register/player.fcgi?id=mirand004jos
Brooks Lee	Maya's Mysteries	Cal Poly	2001		https://www.baseball-reference.com/register/player.fcgi?id=lee---000bro
Leody Taveras	Dostoevskian Idiots	Texas Rangers	1998	2021	https://www.baseball-reference.com/register/player.fcgi?id=tavera000leo
Sixto Sanchez	Dostoevskian Idiots	Miami Marlins	1998		https://www.baseball-reference.com/register/player.fcgi?id=sanche000six
Oneil Cruz	Dostoevskian Idiots	Pittsburgh Pirates	1998		https://www.baseball-reference.com/register/player.fcgi?id=cruz--000one
Shane McClanahan	Dostoevskian Idiots	Tampa Bay Rays	1997	2021	https://www.baseball-reference.com/register/player.fcgi?id=mcclan000sha
Alek Thomas	Dostoevskian Idiots	Arizona Diamondbacks	2000		https://www.baseball-reference.com/register/player.fcgi?id=thomas002ale
Jordan Walker	Dostoevskian Idiots	St. Louis Cardinals	2002		https://www.baseball-reference.com/register/player.fcgi?id=walker000jor
Brett Baty	Dostoevskian Idiots	New York Mets	1999		https://www.baseball-reference.com/register/player.fcgi?id=baty--000bre
Bobby Miller	Dostoevskian Idiots	Los Angeles Dodgers	1999		https://www.baseball-reference.com/register/player.fcgi?id=miller003bob
Mick Abel	Dostoevskian Idiots	Philadelphia Phillies	2001		https://www.baseball-reference.com/register/player.fcgi?id=abel--000mcl